# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393897.405392169952393,0.00288,0.00007,0.00028,0.00000,0.00000,0.00094,0.00417
1413393897.455389976501465,0.00288,0.00006,0.00019,0.00000,0.00000,0.00099,0.00412
1413393897.505377292633057,0.00272,0.00008,0.00035,0.00000,0.00000,0.00105,0.00420
1413393897.555383682250977,0.00276,0.00007,0.00026,0.00000,0.00000,0.00100,0.00409
1413393897.605427980422974,0.00297,0.00006,0.00034,0.00000,0.00017,0.00105,0.00460
1413393897.655439138412476,0.00288,0.00007,0.00050,0.00000,0.00000,0.00122,0.00467
1413393897.705431222915649,0.00294,0.00007,0.00019,0.00000,0.00018,0.00107,0.00446
1413393897.755389690399170,0.00290,0.00006,0.00059,0.00002,0.00017,0.00102,0.00477
1413393897.805377721786499,0.00298,0.00007,0.00045,0.00003,0.00000,0.00114,0.00467
1413393897.855375766754150,0.00314,0.00007,0.00050,0.00003,0.00000,0.00103,0.00477
1413393897.905379772186279,0.00298,0.00006,0.00029,0.00002,0.00018,0.00097,0.00451
1413393897.955381870269775,0.00341,0.00007,0.00029,0.00002,0.00034,0.00100,0.00513
1413393898.005378723144531,0.00384,0.00007,0.00098,0.00005,0.00034,0.00120,0.00648
1413393898.055378437042236,0.00384,0.00007,0.00090,0.00006,0.00018,0.00105,0.00610
1413393898.105378389358521,0.00342,0.00008,0.00044,0.00007,0.00000,0.00109,0.00510
1413393898.155388116836548,0.00329,0.00006,0.00052,0.00005,0.00000,0.00095,0.00487
1413393898.205399036407471,0.00353,0.00006,0.00040,0.00003,0.00000,0.00094,0.00495
1413393898.255421400070190,0.00299,0.00007,0.00032,0.00003,0.00018,0.00111,0.00471
1413393898.305433511734009,0.00363,0.00006,0.00033,0.00004,0.00000,0.00094,0.00501
1413393898.355438232421875,0.00304,0.00006,0.00023,0.00004,0.00000,0.00090,0.00428
1413393898.405448198318481,0.00333,0.00006,0.00025,0.00003,0.00000,0.00099,0.00467
1413393898.455444097518921,0.00301,0.00007,0.00031,0.00003,0.00000,0.00100,0.00443
1413393898.505452394485474,0.00347,0.00006,0.00032,0.00002,0.00000,0.00100,0.00487
1413393898.555459260940552,0.00466,0.00008,0.00041,0.00000,0.00000,0.00109,0.00623
1413393898.605484008789062,0.00373,0.00007,0.00044,0.00000,0.00000,0.00095,0.00519
1413393898.655490875244141,0.00293,0.00006,0.00021,0.00000,0.00000,0.00092,0.00412
1413393898.705490827560425,0.00339,0.00008,0.00019,0.00000,0.00000,0.00116,0.00482
1413393898.755481243133545,0.00316,0.00007,0.00027,0.00000,0.00000,0.00099,0.00448
1413393898.805474519729614,0.00343,0.00006,0.00024,0.00000,0.00000,0.00094,0.00467
1413393898.855449438095093,0.00309,0.00007,0.00031,0.00000,0.00000,0.00096,0.00442
1413393898.905441999435425,0.00339,0.00008,0.00030,0.00000,0.00000,0.00110,0.00486
1413393898.955445766448975,0.00300,0.00007,0.00037,0.00000,0.00000,0.00102,0.00445
1413393899.005451679229736,0.00387,0.00008,0.00038,0.00000,0.00000,0.00121,0.00554
1413393899.055451631546021,0.00354,0.00007,0.00016,0.00000,0.00000,0.00108,0.00484
