# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715291.261770725250244,0.00440,0.00008,0.00030,0.00032,0.00023,0.00102,0.00636
1403715291.311774969100952,0.00431,0.00008,0.00055,0.00028,0.00083,0.00101,0.00707
1403715291.361781597137451,0.00665,0.00020,0.00123,0.00048,0.00080,0.00136,0.01072
1403715291.411785125732422,0.00570,0.00010,0.00053,0.00037,0.00066,0.00118,0.00854
1403715291.461793184280396,0.00513,0.00008,0.00051,0.00043,0.00044,0.00111,0.00769
1403715291.511787414550781,0.00523,0.00017,0.00063,0.00055,0.00092,0.00169,0.00920
1403715291.561786890029907,0.00455,0.00013,0.00090,0.00053,0.00093,0.00239,0.00942
1403715291.611783504486084,0.00619,0.00010,0.00032,0.00056,0.00025,0.00116,0.00857
1403715291.661790132522583,0.00483,0.00013,0.00036,0.00044,0.00081,0.00131,0.00789
1403715291.711806297302246,0.00461,0.00011,0.00036,0.00050,0.00078,0.00117,0.00751
1403715291.761818408966064,0.00641,0.00020,0.00091,0.00045,0.00002,0.00118,0.00917
1403715291.811828851699829,0.00459,0.00009,0.00081,0.00035,0.00046,0.00093,0.00723
1403715291.861830472946167,0.00449,0.00009,0.00035,0.00043,0.00002,0.00113,0.00651
1403715291.911826848983765,0.00479,0.00012,0.00069,0.00036,0.00025,0.00115,0.00737
1403715291.961834430694580,0.00556,0.00018,0.00073,0.00029,0.00025,0.00133,0.00834
1403715292.011839628219604,0.00473,0.00009,0.00049,0.00022,0.00040,0.00106,0.00698
1403715292.061845302581787,0.00575,0.00009,0.00074,0.00028,0.00064,0.00128,0.00878
1403715292.111841917037964,0.00475,0.00010,0.00056,0.00031,0.00004,0.00175,0.00751
1403715292.161823034286499,0.00613,0.00014,0.00072,0.00028,0.00022,0.00133,0.00883
1403715292.211813688278198,0.00462,0.00008,0.00044,0.00023,0.00002,0.00135,0.00674
1403715292.261785984039307,0.00454,0.00009,0.00065,0.00019,0.00078,0.00136,0.00762
1403715292.311757564544678,0.00691,0.00015,0.00060,0.00023,0.00121,0.00192,0.01101
1403715292.361740350723267,0.00444,0.00010,0.00108,0.00032,0.00089,0.00122,0.00804
1403715292.411719799041748,0.00484,0.00012,0.00127,0.00036,0.00109,0.00134,0.00902
1403715292.461709260940552,0.00498,0.00013,0.00102,0.00043,0.00073,0.00199,0.00929
1403715292.511699438095093,0.00649,0.00018,0.00099,0.00036,0.00043,0.00109,0.00954
1403715292.561697483062744,0.00463,0.00009,0.00052,0.00015,0.00057,0.00127,0.00723
1403715292.611693620681763,0.00451,0.00008,0.00083,0.00014,0.00020,0.00130,0.00706
1403715292.661689758300781,0.00481,0.00014,0.00102,0.00014,0.00021,0.00243,0.00874
1403715292.711685657501221,0.00453,0.00010,0.00111,0.00014,0.00001,0.00119,0.00708
1403715292.761676311492920,0.00575,0.00011,0.00124,0.00014,0.00000,0.00134,0.00859
1403715292.811681985855103,0.00520,0.00012,0.00078,0.00011,0.00021,0.00162,0.00804
1403715292.861679792404175,0.00457,0.00009,0.00056,0.00006,0.00059,0.00221,0.00809
1403715292.911678552627563,0.00451,0.00008,0.00054,0.00010,0.00021,0.00158,0.00702
1403715292.961685657501221,0.00459,0.00009,0.00131,0.00012,0.00020,0.00114,0.00745
1403715293.011683702468872,0.00453,0.00011,0.00109,0.00012,0.00001,0.00149,0.00737
1403715293.061697006225586,0.00633,0.00019,0.00118,0.00011,0.00049,0.00135,0.00965
1403715293.111707925796509,0.00465,0.00010,0.00075,0.00011,0.00001,0.00124,0.00686
1403715293.161717414855957,0.00463,0.00008,0.00066,0.00010,0.00056,0.00113,0.00716
1403715293.211708545684814,0.00458,0.00010,0.00083,0.00013,0.00042,0.00152,0.00758
