# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638536.074701309204102,0.00400,0.00009,0.00026,0.00000,0.00004,0.00124,0.00563
1403638536.124701261520386,0.00382,0.00008,0.00022,0.00000,0.00006,0.00110,0.00530
1403638536.174701213836670,0.00404,0.00010,0.00028,0.00000,0.00007,0.00127,0.00576
1403638536.224701166152954,0.00372,0.00008,0.00020,0.00000,0.00002,0.00108,0.00510
1403638536.274701118469238,0.00384,0.00008,0.00023,0.00000,0.00008,0.00125,0.00549
1403638536.324701309204102,0.00372,0.00009,0.00028,0.00000,0.00018,0.00285,0.00713
1403638536.374701261520386,0.00384,0.00008,0.00023,0.00000,0.00009,0.00114,0.00538
1403638536.424701213836670,0.00395,0.00010,0.00023,0.00000,0.00007,0.00133,0.00568
1403638536.474701166152954,0.00368,0.00007,0.00016,0.00000,0.00010,0.00102,0.00503
1403638536.524701118469238,0.00366,0.00008,0.00021,0.00000,0.00003,0.00117,0.00514
1403638536.574701309204102,0.00420,0.00013,0.00030,0.00000,0.00010,0.00145,0.00618
1403638536.624701261520386,0.00494,0.00014,0.00039,0.00000,0.00004,0.00120,0.00671
1403638536.674701213836670,0.00366,0.00008,0.00021,0.00000,0.00008,0.00121,0.00524
1403638536.724701166152954,0.00401,0.00013,0.00037,0.00000,0.00010,0.00124,0.00585
1403638536.774701118469238,0.00433,0.00008,0.00024,0.00000,0.00007,0.00121,0.00593
1403638536.824701309204102,0.00392,0.00014,0.00031,0.00000,0.00002,0.00148,0.00587
1403638536.874701261520386,0.00494,0.00009,0.00025,0.00000,0.00009,0.00117,0.00654
1403638536.924701213836670,0.00399,0.00014,0.00039,0.00000,0.00017,0.00182,0.00650
1403638536.974701166152954,0.00371,0.00007,0.00021,0.00000,0.00009,0.00099,0.00507
1403638537.024701118469238,0.00382,0.00008,0.00020,0.00000,0.00009,0.00112,0.00531
1403638537.074701309204102,0.00416,0.00011,0.00030,0.00000,0.00005,0.00126,0.00588
1403638537.124701261520386,0.00697,0.00010,0.00029,0.00000,0.00004,0.00155,0.00894
1403638537.174701213836670,0.00461,0.00008,0.00026,0.00000,0.00009,0.00106,0.00610
1403638537.224701166152954,0.00351,0.00007,0.00018,0.00000,0.00003,0.00098,0.00477
1403638537.274701118469238,0.00379,0.00008,0.00021,0.00000,0.00006,0.00160,0.00574
